Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.714934499654417,0.331872228422667,6.59071052358365E-06,0.714922506550326,0.00579232786018601
101.653822,0.71489888551914,0.344303263488319,6.7260010798071E-06,0.714885977775508,0.00600929790690913
103.334996,0.714921138091277,0.343633576161198,6.60391079853935E-06,0.714908280110879,0.00599760923683036
105.043973,0.715103180257175,0.339334036268668,6.41682142449199E-06,0.71509063882813,0.00592256544369061
106.781213,0.714758998125453,0.339459519404487,6.31172010783847E-06,0.714746453459978,0.00592475561441625
108.547184,0.715052346915993,0.365255162924577,6.68359609058463E-06,0.715037817310181,0.0063749915618216
110.342362,0.714818576461094,0.369103370909342,6.641957018139E-06,0.714803743936031,0.00644215821989261
112.167228,0.714938622491111,0.367772769676361,6.51143724513795E-06,0.714923894241074,0.00641893388701384
114.022275,0.714905938932603,0.385808194339567,6.71931293677611E-06,0.714889731474837,0.00673372504551464
115.908,0.715071195148573,0.390778506466419,6.69669736227073E-06,0.715054563562132,0.00682047734130632
117.824912,0.714956629202503,0.375538060963604,6.32981362026168E-06,0.714941272046317,0.00655446949029221
119.773527,0.714817398347442,0.395467414760097,6.55600131065968E-06,0.714800371292416,0.00690231808218148
121.754368,0.715275044162182,0.373354332133223,6.09262071592036E-06,0.715259858327577,0.0065163546043481
123.767968,0.715187701311731,0.412305350660389,6.61796549606172E-06,0.715169183876058,0.00719621010838946
125.814871,0.715032515687834,0.41004331920468,6.4731749865686E-06,0.715014204852455,0.00715672817841636
127.895625,0.715045623695895,0.39736818388632,6.17113679578201E-06,0.715028427082229,0.00693549434987119
130.010791,0.714988194856265,0.41194432163904,6.29291330960033E-06,0.714969714991808,0.00718990863724975
132.160938,0.715192522387832,0.435213603515284,6.54207678758166E-06,0.715171889950255,0.0075960564234237
134.346645,0.715356422238787,0.43243380622765,6.39600315734251E-06,0.715336047857232,0.00754753702664726
136.568499,0.715302924628402,0.40501616778577,5.89258297984927E-06,0.715285053266398,0.00706898339508136
138.8271,0.715131417846399,0.459843771054628,6.57983118776182E-06,0.71510838599326,0.00802596017654518
141.123053,0.715128061151789,0.420303619021718,5.91619650077582E-06,0.715108819920024,0.00733581359594641
143.456977,0.715532604181678,0.43562005530701,6.03543995726109E-06,0.715511923359192,0.00760315075514217
145.8295,0.715266710807609,0.469441187282674,6.39582330323934E-06,0.715242702988832,0.00819347770629203
148.241261,0.715150185235313,0.475061100034469,6.36605150589842E-06,0.715125603165539,0.00829157035144763
150.692908,0.715094932805349,0.47584026120867,6.27226760144757E-06,0.715070271939858,0.00830517021580363
153.1851,0.715292572409706,0.473300207793934,6.1389832163838E-06,0.715268167378039,0.00826083487897676
155.718509,0.715378458326019,0.484690879242527,6.18518634544943E-06,0.71535286140651,0.00845965349561644
158.293816,0.715210566019916,0.464157289686775,5.82542878566992E-06,0.715187097449402,0.00810125017422531
160.911715,0.715212132075528,0.506062312005404,6.2480292923346E-06,0.715184234608081,0.00883268325173373
163.572908,0.715380318881623,0.488028374288972,5.92874721940418E-06,0.71535436817144,0.00851790797044231
166.278113,0.715066085864282,0.526759890428865,6.29238335192464E-06,0.715035865947879,0.00919395349351731
169.028057,0.715151788518283,0.494406280847793,5.81052693633778E-06,0.715125163603131,0.00862923162175908
171.823481,0.715474986059698,0.510491119772602,5.90461909416885E-06,0.715446587736021,0.00890998661258854
174.665136,0.715329416861239,0.531456595624,6.0458717670738E-06,0.715298644323479,0.00927593345421143
177.553786,0.71531905704457,0.543270295092108,6.0796252368223E-06,0.715286901697627,0.00948213954509795
180.49021,0.715268000587865,0.542523018189415,5.97206223156042E-06,0.715235935928605,0.00946909593167556
183.475197,0.715379504514082,0.558926465828559,6.05347030668733E-06,0.715345466270804,0.00975541655589666
186.50955,0.715557544918342,0.552333716254281,5.88621089940943E-06,0.715524296648459,0.00964034054719082
189.594087,0.715312790727532,0.555526875194541,5.82192988740207E-06,0.715279168423099,0.00969607689367906
192.729636,0.715219901862669,0.577579882902613,5.95378697476656E-06,0.715183561875535,0.0100810121294652
195.917041,0.715408656618005,0.578820704452718,5.87105498264882E-06,0.715372150693461,0.010102670756549
199.15716,0.715134090785019,0.577751323903615,5.76265534170964E-06,0.715097733584135,0.0100840046435846
202.450865,0.715393545231956,0.593582972242931,5.82634966768746E-06,0.71535515429242,0.0103603479077698
205.799043,0.715450449822306,0.626488726050988,6.04976235978462E-06,0.715407681078568,0.0109347267803323
209.202593,0.715272318761556,0.614331593970407,5.83440245927945E-06,0.715231204007315,0.0107225199168656
212.662432,0.715458070537814,0.627091295073248,5.8602077388734E-06,0.715415219027283,0.0109452448524282
216.17949,0.715383495492,0.641604164855558,5.8976639873179E-06,0.715338642288516,0.0111985732664034
219.754714,0.715383092643848,0.672541984841705,6.08145362444999E-06,0.715333809633565,0.011738611122751
223.389066,0.715558883190473,0.680748900741705,6.05700169575021E-06,0.715508377663651,0.0118818688059333
227.083524,0.715477298260143,0.677459159998966,5.9289901965363E-06,0.71542728539021,0.0118244439315124
230.839082,0.715416748964458,0.697647814107638,6.00582634093569E-06,0.71536371538349,0.0121768531660062
234.656749,0.715380059404721,0.678128247704633,5.74252607849057E-06,0.715329954508015,0.0118361233493324
238.537555,0.715328342404098,0.710381621240399,5.91734320063581E-06,0.715273361985396,0.0123991335858175
242.482541,0.715335485750612,0.738404628031247,6.05074962376674E-06,0.715276081527818,0.0128883055186799
246.492771,0.715207875912893,0.748124140891276,6.02957815538454E-06,0.715146908439758,0.0130579715705696
250.569323,0.715069229810897,0.759169027847347,6.0178791754226E-06,0.71500646106678,0.0132507745704434
254.713294,0.715396536186903,0.769662483676236,6.00454323786901E-06,0.715331990730265,0.0134339525283733
258.925799,0.715272266178336,0.784214904400722,6.01748605179029E-06,0.715205268534507,0.0136879868938203
263.207971,0.715447756518528,0.787194589347677,5.94353500926898E-06,0.715380232227213,0.0137400019876572
267.560963,0.715229879660277,0.811614457111451,6.02636800265446E-06,0.715158122924278,0.0141662920678784
271.985945,0.715457315222306,0.835129068210207,6.10201102411849E-06,0.715381316204459,0.0145767842256324
276.484109,0.715188600260792,0.835882072930574,6.00589192482871E-06,0.715112492728212,0.0145899294323391
281.056664,0.715588001282098,0.83344855673191,5.89427161467514E-06,0.715512293987124,0.0145474475475396
285.704842,0.715337144218946,0.871958111511071,6.06414438400181E-06,0.715254308360311,0.0152197149855658
290.429892,0.715360106052059,0.884119686225381,6.04887665313362E-06,0.715274940697128,0.0154320243633548
295.233085,0.715450063084362,0.890255217018168,5.99251118256341E-06,0.715363700747945,0.0155391352565238
300.115716,0.715378502357236,0.922176095257555,6.10576036405089E-06,0.715285845200421,0.0160963990898433
305.079096,0.715397793978186,0.929287306398894,6.05290153150867E-06,0.715303699784392,0.0162205455439332
310.124561,0.715461867115174,0.952563192575502,6.10409968780262E-06,0.715362991586168,0.0166268959784579
315.25347,0.715389383633963,0.965702059322309,6.08699169945379E-06,0.715287772039964,0.0168562767371629
320.467202,0.715475675027117,0.971936176886989,6.02734016297359E-06,0.715372734901665,0.0169651137301225
325.767159,0.715368439265571,0.982475945475635,5.99267351588607E-06,0.715263270269995,0.0171491209153562
331.154768,0.715438050327898,0.999523470985065,5.99804182219254E-06,0.715329189469818,0.0174467453951155
336.631479,0.715506185703551,1.03443484388643,6.1071095962067E-06,0.71538957655691,0.018056255823316
342.198765,0.715275991010637,1.0397875294083,6.03689295283909E-06,0.715158209891406,0.0181497084256273
347.858124,0.715651263758501,1.05756534532907,6.04337219011687E-06,0.71552935686225,0.0184600938155572
353.611079,0.715429010261339,1.07079412451106,6.01753853769942E-06,0.715304073396247,0.0186910592369279
359.459177,0.715451125474569,1.11031856843207,6.13830289852883E-06,0.715316791357488,0.0193811409221545
365.403992,0.715285749215103,1.10466238380691,6.00629202267219E-06,0.715152810955043,0.0192823849842736
371.447124,0.715335368249101,1.13687154845427,6.08125335565678E-06,0.715194555173373,0.0198447561272864
377.590199,0.715588347753581,1.16872561365647,6.15208732039905E-06,0.715439480880824,0.020400939583167
383.834869,0.715402919218262,1.17630502982525,6.08966253899181E-06,0.715252154367887,0.0205332807657357
390.182815,0.715633781108713,1.1962804605321,6.09426941294993E-06,0.715477802222826,0.0208820673028701
396.635745,0.715533077260623,1.20991833005073,6.06260316559187E-06,0.715373544298832,0.0211201980107193
403.195395,0.715573482349947,1.22603360410848,6.04373487246225E-06,0.715409662262376,0.0214015897435392
409.863529,0.715573662775209,1.26071625163355,6.11356983917933E-06,0.715400443479973,0.0220072013122589
416.641943,0.715422513070576,1.28588726247875,6.13286704334521E-06,0.715242346213865,0.0224467353739745
423.53246,0.715658254556428,1.29249947543213,6.06610640940904E-06,0.715476170148482,0.0225621987079066
430.536933,0.715536782091545,1.32765209552009,6.12864505832224E-06,0.71534469161183,0.0231760485620624
437.657248,0.715480879848953,1.34086752904601,6.08846252442475E-06,0.715284961686708,0.0234068265172869
444.895321,0.715537637748276,1.38213495742804,6.17419688673843E-06,0.715329458677766,0.0241274859020712
452.253098,0.715624741287088,1.39702252057236,6.13990525717983E-06,0.715412027624936,0.0243874757926799
459.73256,0.715474766908337,1.41209007617337,6.10386602058528E-06,0.715257485843833,0.0246506123479727
467.335719,0.715505261469305,1.44040699969708,6.12520785342202E-06,0.715279169496092,0.0251451422788451
475.06462,0.715249891559281,1.48147478391752,6.19510230035525E-06,0.715010809564108,0.0258623765764993
482.921344,0.715456706698111,1.50353572688258,6.18683258932041E-06,0.715210380456348,0.0262476740593581
490.908004,0.715472629832624,1.52004156151044,6.15311352118465E-06,0.715220860274814,0.0265359558779581
499.026749,0.715509711038398,1.55958226016506,6.21074733828575E-06,0.71524465968256,0.0272265699643283
507.279764,0.715455227309179,1.57304720861587,6.16197053946164E-06,0.715185600275733,0.0274617533654781
515.669269,0.71564231450517,1.60054767578682,6.16927869598971E-06,0.715363105295617,0.0279420954028391
524.197521,0.715676215796873,1.64534093595035,6.23900498450495E-06,0.715381147000583,0.0287245129173942
532.866816,0.715656703424695,1.64764942253996,6.1459428666894E-06,0.715360814182752,0.0287648368995658
541.679485,0.715486578711048,1.67129077407505,6.13122183264244E-06,0.715182210375943,0.0291778026562208
550.6379,0.715676391613966,1.71233423526881,6.18118836593318E-06,0.715356806762544,0.0298947711535888
559.744472,0.71562672499798,1.73853400066607,6.17320615530223E-06,0.715297309258478,0.0303524582744486
569.00165,0.715533789886503,1.76735815065888,6.17262388063842E-06,0.715193405535566,0.0308560057973523
578.411925,0.715706973407635,1.78467233097354,6.13315260560524E-06,0.715359803674611,0.0311584857932587
587.977829,0.715723767511836,1.81896189486064,6.1493984684146E-06,0.715363121690011,0.0317575438457408
597.701937,0.715811382247833,1.843843496614,6.13282437512663E-06,0.715440757879735,0.0321922537172073
607.586864,0.715714732424345,1.87591081781663,6.13710670290214E-06,0.715331157439794,0.0327525242273819
617.63527,0.715867036693342,1.89580321892759,6.10255614753643E-06,0.715475201000302,0.0331000885272338
627.849858,0.715742401919379,1.95263764219159,6.18210007589107E-06,0.715326795003399,0.0340931560670771
638.233378,0.715896552694677,1.97030005841135,6.1378324430533E-06,0.715473302708345,0.034401784949823
648.788623,0.715774138482864,2.00503000340609,6.14331110082708E-06,0.715335912449662,0.0350086669388166
659.518433,0.715923361087171,2.03796135706445,6.14386211516673E-06,0.715470528810196,0.0355841435605879
670.425695,0.715842741477991,2.07648714729763,6.157418136355E-06,0.715372681447957,0.036257413074069
681.513343,0.715942734571648,2.11159633236417,6.16047222990074E-06,0.715456578552889,0.0368710032089983
692.784362,0.715882958847463,2.1338202707153,6.12348821808396E-06,0.715386558313657,0.0372594169931704
704.241783,0.715999582876272,2.17605848841409,6.144048460598E-06,0.715483253977334,0.0379976567962573
715.888689,0.71587869304135,2.19514299618373,6.09604269576307E-06,0.715353357619512,0.038331229446203
727.728215,0.716024692181669,2.24429368899209,6.13232142500999E-06,0.715475459229178,0.0391903597380529
739.763545,0.7159449969811,2.29509557278076,6.16834788165989E-06,0.715370684999631,0.04007841277502
751.997918,0.716066247017344,2.31625768677827,6.12495126576228E-06,0.715481197612268,0.0404483601109846
764.434626,0.715958402351636,2.36908008697225,6.16170530371333E-06,0.715346460525379,0.0413718279446031
777.077015,0.715866216669831,2.40901210888744,6.16277513288433E-06,0.71523355635466,0.0420699863587938
789.928486,0.716329692890197,2.43384841893524,6.12894306240111E-06,0.715683504068697,0.0425042368905371
802.992499,0.716134422967746,2.48569220085747,6.15590159291868E-06,0.715460599905504,0.0434107513950795
816.272566,0.716206718362218,2.51273381579201,6.12220617996529E-06,0.715518087486189,0.0438836157493754
829.772262,0.716010920214436,2.57685759609832,6.17450621454341E-06,0.71528689778972,0.0450049976555342
843.49522,0.716218467592304,2.6060195845815,6.1445249418635E-06,0.715477753286157,0.045515012996299
857.44513,0.716114797198068,2.65751936059312,6.16303332694381E-06,0.715344634640936,0.0464157527973005
871.625748,0.716284214436429,2.6846632959328,6.12609498505922E-06,0.715498055580792,0.0468905349763965
886.040887,0.716054923888678,2.74247434894473,6.15413188808675E-06,0.715234811627468,0.047901794879501
900.694427,0.716277532218889,2.77572443975981,6.12925667979549E-06,0.715437155861993,0.0484834662756951
915.590311,0.716165206535884,2.83307203667888,6.15304598135656E-06,0.715289890862791,0.049486772455224
930.732546,0.715998583003527,2.89371090378651,6.1809503956149E-06,0.715085616449364,0.0505477681370513
946.125207,0.716371202048173,2.9286654997902,6.15697859951436E-06,0.715435564071721,0.0511594186467385
961.772435,0.716440005996707,2.98509424616979,6.17399905140284E-06,0.715467880298029,0.0521469138181162
977.67844,0.716474053082005,3.03930097182276,6.18403507646631E-06,0.715466261363441,0.0530956194371764
993.847503,0.716164706602462,3.10074521013085,6.20361348815921E-06,0.715116217747378,0.0541711086155524
1010.283973,0.716381906455755,3.13193061996087,6.16587161372514E-06,0.71531190228163,0.0547170100635864
1026.992272,0.716373198381078,3.1738645453744,6.14661356283289E-06,0.715274370203319,0.0554511158879958
1043.976898,0.716396812872468,3.23658082062213,6.1661731372098E-06,0.715254103452116,0.056549154193656
1061.242419,0.716710871889614,3.28363616259782,6.15664563343941E-06,0.715534187695915,0.0573730895572623
1078.793481,0.716640347132815,3.33064300737674,6.14248219679565E-06,0.715429860866901,0.0581962532677774
1096.634806,0.71687276133419,3.37133511903867,6.11827286676387E-06,0.715632122528944,0.0589088995170157
1114.771195,0.71676739192178,3.43831489511811,6.13726611784179E-06,0.715477171412457,0.0600820552595506
1133.207528,0.716869284757474,3.49021098991209,6.12930282663724E-06,0.715539645662163,0.0609911323555786
1151.948765,0.716899755371766,3.54778833541282,6.12918751488778E-06,0.715525840554138,0.0619998469725075
1170.999948,0.717010775229862,3.60547935006103,6.12833722946811E-06,0.715591609452625,0.0630106790696958
1190.366204,0.717062075138132,3.65713755110798,6.1153317603767E-06,0.715601860727895,0.0639159161224075
1210.052744,0.717163090359964,3.71866283822203,6.11776776087374E-06,0.715653136000643,0.064994196189335
1230.064864,0.717184237747503,3.76686197212901,6.09630975803924E-06,0.715634855931834,0.0658390297406495
1250.407949,0.717055385075486,3.83414129180048,6.10298645496086E-06,0.715450471707839,0.0670184572064549
1271.087472,0.717444087590555,3.89357084576044,6.09991652813808E-06,0.715788158152235,0.068060430144086
1292.108998,0.717399663261235,3.94047416978015,6.07247291661073E-06,0.715703718547362,0.0688828856033707
1313.478183,0.717651136177785,4.01544701592139,6.08928555896013E-06,0.71588945160205,0.0701977366304094
1335.200775,0.717535436937486,4.0722028269643,6.07376498273177E-06,0.715723913024138,0.0711932632357313
1357.282621,0.717513183509872,4.1478360061256,6.08554201314931E-06,0.715633831642109,0.0725201273411281
1379.729661,0.717886107593439,4.20931640144137,6.07826846373647E-06,0.715949649568864,0.0735988902985457
1402.547936,0.717791525044858,4.27568025064128,6.07267684023306E-06,0.71579381730231,0.0747635318751078
1425.743584,0.717847793592167,4.3521667575209,6.08101750213364E-06,0.715777846067682,0.0761060698121495
1449.322847,0.717970266107323,4.43396821146473,6.09533843719165E-06,0.715821448291993,0.0775422009946227
1473.292069,0.718087353609592,4.48337021551315,6.06383312674077E-06,0.7158900523098,0.0784096712317262
1497.657699,0.718219193200613,4.5746985172622,6.08755482427206E-06,0.715931088085027,0.0800136525353886
1522.426293,0.718229218378169,4.65765205022612,6.09695380545891E-06,0.715857392975329,0.0814709038063366
1547.604516,0.71838606447776,4.72215711652541,6.08196711049271E-06,0.71594759312182,0.0826043067122483
1573.199142,0.718323241945537,4.80063868335654,6.08169274824554E-06,0.715803311158574,0.0839835719097909
1599.217058,0.718415829453394,4.90015778035938,6.10726105586712E-06,0.715790063396498,0.0857330158054071
1625.665263,0.718439168732954,4.96167123995532,6.08333060015573E-06,0.715747018504391,0.0868146193925808
1652.550875,0.718649252409668,5.06572780600643,6.11132711853373E-06,0.715842251881256,0.0886447274040284
1679.881127,0.718742060158965,5.13879004473425,6.09916631767888E-06,0.715853187468934,0.0899300702122797
1707.663373,0.718991984478954,5.22805915786623,6.10600218403402E-06,0.716000901742582,0.0915009320481515
1735.905087,0.718982342436873,5.30864359145296,6.09890350833872E-06,0.715898448796093,0.0929193547216122
1764.61387,0.71886146072225,5.40901492862531,6.11175454820096E-06,0.715660475059868,0.0946865796429511
1793.797444,0.71909454344947,5.49451336379736,6.10904706522702E-06,0.715790571510944,0.0961924013764514
1823.463663,0.719201822240262,5.60109389608305,6.12677699010696E-06,0.715768019562808,0.0980701329575831
1853.620509,0.719477776406937,5.68956385659101,6.1243365577488E-06,0.715933372787191,0.099629313095589
1884.276095,0.719476347854727,5.78680831046916,6.1273116645094E-06,0.71580986005338,0.101343687295957
1915.43867,0.719633649495163,5.89976830582462,6.14621760509803E-06,0.715821917573128,0.103335860378545
1947.116619,0.719518014592818,5.96801230483125,6.11492749826087E-06,0.715618297202672,0.104539810345351
1979.318464,0.719822082360883,6.10187309149168,6.15246148899917E-06,0.715743908512344,0.106902235651142
2012.052871,0.719635490272759,6.19509554669206,6.14288155971458E-06,0.715432966500075,0.108548156107574
2045.328646,0.720060670308193,6.29121763327968,6.13995463533803E-06,0.715724295007965,0.11024588097391
2079.154744,0.719955436195689,6.38600833758466,6.12979893511824E-06,0.715488192130037,0.111920705819837
2113.540265,0.720334733212951,6.49585979489578,6.13659118038381E-06,0.715710208119718,0.113862410660254
2148.494462,0.720511333327121,6.5839717932574,6.11978021135304E-06,0.71575947449395,0.115420466803482
2184.026738,0.720753681921575,6.70094274937521,6.12874875406193E-06,0.715830018696561,0.11748968257326
2220.146656,0.720859900329362,6.80124073215712,6.11976091412965E-06,0.715787168736056,0.119264743505569
2256.863933,0.720969410455856,6.91362973187521,6.12013024965982E-06,0.715727050992103,0.121254671036232
2294.188448,0.721255013357866,7.02612700787616,6.12046229914162E-06,0.715838731342397,0.123247463876992
2332.130244,0.721549438066718,7.13402109514824,6.11536572818496E-06,0.715963469906559,0.125159621271029
2370.69953,0.72180102460755,7.2482233811225,6.11379751201939E-06,0.716033013272221,0.127184558447573
2409.906683,0.721895899179611,7.35578438784351,6.10389659785306E-06,0.7159548833917,0.129092676928566
2449.762253,0.722229446094855,7.46988086582824,6.10002223109257E-06,0.716100129722301,0.131117745235564
2490.276963,0.72236830269037,7.60823711399201,6.11245265417816E-06,0.716008945040021,0.133574814469415
2531.461715,0.722565611027892,7.71966958319383,6.10221311220669E-06,0.716017102943114,0.135554895545699
2573.327588,0.723006637494412,7.85610044161088,6.11209445928595E-06,0.716220845234071,0.137980605043876
2615.88585,0.723030224639779,7.98124682391773,6.10802028611906E-06,0.716026641320446,0.140207080543024
2659.147948,0.723373710010711,8.12083516910977,6.11594198070015E-06,0.716119974963157,0.142692102902354
2703.125526,0.723758900772428,8.24414987855957,6.11042570058018E-06,0.716279600041672,0.14488885062406
2747.830414,0.72395389986463,8.37240791237142,6.10551346497649E-06,0.716238410302686,0.147175113805799
2793.274641,0.723953811778467,8.51442668084297,6.10731756961661E-06,0.715974837824159,0.149708428072558
2839.470435,0.724552962022936,8.65902919791222,6.11427580129966E-06,0.716294360252456,0.152289763625857
2886.430225,0.724662770414547,8.8108801458365,6.12038346172559E-06,0.71611125150376,0.155002630131369
2934.166647,0.725122440783033,8.94189382292056,6.11348943887727E-06,0.716309650512139,0.157345022373797
2982.692544,0.725574006072329,9.1067272589732,6.12777683055117E-06,0.716428312724151,0.160294476181174
3032.020973,0.725635667130417,9.29830119783941,6.15431238641541E-06,0.716101182707298,0.163725835456133
3082.165207,0.725848234697121,9.40734627071567,6.12634560702661E-06,0.71608645595606,0.165680659842857
3133.138737,0.726248932382944,9.56620935551219,6.13089152386077E-06,0.716149873629531,0.168530770717798
3184.955279,0.727129493169522,9.70879668798625,6.12760815073657E-06,0.716715245790982,0.171091151558075
3237.628774,0.727586386936281,9.84334349144671,6.11447529114074E-06,0.716875482469771,0.173509151620799
3291.173395,0.727371676366595,10.0042295703407,6.11051428178026E-06,0.716311940299136,0.176403096778215
3345.603549,0.727775400109981,10.1439445917343,6.09755968508628E-06,0.716399097454101,0.178918551912586
3400.933881,0.72847844628516,10.2722276557875,6.07927206958233E-06,0.716802095910226,0.181230116918122
3457.179278,0.728744206476079,10.4439416170544,6.08145462137496E-06,0.716670909375295,0.184327216029559
3514.354873,0.729213242938865,10.5945323344228,6.07170317852683E-06,0.716782271080842,0.187046143989522
3572.476052,0.729578228762095,10.7462744018498,6.06050350922599E-06,0.71678326821561,0.189788565177581
3631.558451,0.730124160510419,10.9451059352009,6.0754236662945E-06,0.716842868793203,0.193386211902331
3691.617968,0.730582460278704,11.0898846925266,6.05845552985316E-06,0.716940029213615,0.196008865383362
3752.670763,0.730818967354689,11.2700474372187,6.05743057489096E-06,0.71672655559191,0.199276130440799
3814.733263,0.731313498135471,11.4449867140053,6.05424808743083E-06,0.716771825492517,0.202452587564083
3877.822165,0.73185538942498,11.6351585290265,6.05784502752818E-06,0.716816988724313,0.20591008901337
3941.954446,0.73217868307654,11.8274003668793,6.05903574286104E-06,0.716634149909577,0.209410032475307
4007.147361,0.733019484441284,11.9916065091582,6.04894761243452E-06,0.71702356848347,0.212403453741534
4073.418451,0.733489692329527,12.1785908495765,6.04580773861949E-06,0.716982352556796,0.215816557334073
4140.785546,0.734069088059701,12.3794914416628,6.04881338776467E-06,0.717001305339547,0.219489044045435
4209.266774,0.734959557285211,12.6099991538715,6.06677404979058E-06,0.71723136050081,0.223709727845437
4278.880559,0.73533322286937,12.8083230351078,6.06346050065371E-06,0.717036044610764,0.227347193363447
4349.645633,0.736018791785301,13.0147705434501,6.06495877089634E-06,0.717111971413819,0.231139742393266
4421.581034,0.736343168826343,13.2185825510692,6.06073882414358E-06,0.716833602956865,0.234890077327738
4494.70612,0.737134805699141,13.422742254409,6.05904970797907E-06,0.716999094630281,0.238653098760482
4569.040564,0.737748957504512,13.6504373829437,6.0647287011145E-06,0.716910226584528,0.242857480132576
4644.604368,0.738798602901136,13.8923866035783,6.07838098219764E-06,0.717187557426093,0.247333968419388
4721.417863,0.73990699680862,14.1013080677829,6.07670767449923E-06,0.717610974751413,0.251206909120091
4799.501716,0.740462340851211,14.3380951189428,6.08069804153823E-06,0.717397895040876,0.25560500831489
4878.876937,0.741104615577549,14.5749060262001,6.08371641344757E-06,0.717255481527439,0.26001285370156
4959.564883,0.742240348626256,14.8228011890783,6.09359264494553E-06,0.717539818916853,0.264637177752212
5041.587265,0.742664223997378,15.098877573571,6.10701599801877E-06,0.71702577209811,0.269799691674545
5124.966151,0.743518452645852,15.3437075858891,6.1097737419529E-06,0.717016365355216,0.274389146728222
5209.723975,0.744146889940447,15.5515308219263,6.09493257259243E-06,0.716903459462495,0.278293338989476
5295.883542,0.745135063772818,15.7971227594342,6.09615165731878E-06,0.716992553437061,0.282917239629132
5383.468036,0.746201218368322,16.025037571455,6.08994433873517E-06,0.717204700085444,0.287218363546208
5472.501022,0.747073661240649,16.2562306474427,6.08208443771883E-06,0.717205221927486,0.29159140728753
5563.006454,0.74837819337412,16.5017826993532,6.08161764137385E-06,0.717553167302054,0.296247339263065
5655.008686,0.749238757291233,16.7487309523523,6.0766396147317E-06,0.717454358809154,0.300941683962426
5748.532471,0.749994602930066,17.0136439074429,6.07567794921698E-06,0.717171168670863,0.305991089942278
5843.602973,0.751503540837047,17.2670111273274,6.07534709850073E-06,0.717634673385827,0.310833809409185
5940.245772,0.75277153885482,17.5458180947814,6.08023911576009E-06,0.717749730103059,0.316178185917785
6038.486871,0.753727512270643,17.8084943585185,6.07569032732609E-06,0.717611951197246,0.321228420303246
6138.352702,0.754906944225992,18.0788457944919,6.07406076458121E-06,0.71763746910251,0.326441777192345
6239.870138,0.756565388876768,18.3273001612906,6.06785881726294E-06,0.718189184114375,0.331247055704548
6343.066491,0.757301291447082,18.633976712644,6.07140717292731E-06,0.71760287523202,0.337197480916175
6447.969528,0.759255991700527,18.8967331940796,6.06942228325691E-06,0.718334998610776,0.342312826880262
6554.607474,0.760112912684297,19.1873123293918,6.06589822803048E-06,0.717888010895384,0.347988567552706
6663.009023,0.761495399460584,19.5025004928072,6.07247575848311E-06,0.717806064702202,0.35416768780637
6773.20334,0.763060701980184,19.8024768202356,6.0743675308184E-06,0.717937965724876,0.360070985648786
6885.220076,0.764621602747948,20.0755140266255,6.06694357413708E-06,0.718163984045593,0.365463516838542
6999.089369,0.765959776584804,20.39899171014,6.07094869364427E-06,0.717925001679259,0.371876634577282
7114.841858,0.767867935398472,20.650948592484,6.05779677589498E-06,0.718529580075172,0.37689048023345
7232.508686,0.768971650291741,20.9774726600907,6.05794835884691E-06,0.718005175216659,0.383412991684354
7352.121515,0.770436863831293,21.3113990718851,6.06140289929803E-06,0.717753574288047,0.390112919520266
7473.712528,0.77182689183553,21.6381169309899,6.06076516449584E-06,0.717437315447251,0.396697764025982
7597.314439,0.773738712176773,21.9109214764267,6.04859959931358E-06,0.717847804399712,0.402218859068676
