Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
636887.137327,23.5148964390332,87.3508855837501,5.8699763700764E-06,1.08684198703819,21.6128625456078
647420.117719,23.9007030327875,87.3814742688037,5.86936221111326E-06,1.09192722973116,21.8656944041052
658127.294872,24.2928655894061,87.410013346459,5.8687432459992E-06,1.09775576339718,22.1069666037936
669011.549689,24.6918388005296,87.4376670878005,5.86820820243043E-06,1.10387928218764,22.3458775888755
680075.810721,25.0965697150741,87.4675879511057,5.86749628443819E-06,1.10888036103707,22.6102480881412
691323.05495,25.50880402448,87.495111141129,5.86697206022862E-06,1.11485290995293,22.8590068105778
702756.308592,25.927456963331,87.5233404034391,5.866369851835E-06,1.12038776033019,23.1198869218974
714378.647913,26.3533247504809,87.5514543074576,5.86584231518877E-06,1.12587141926068,23.3856757324517
726193.200053,26.7863833821736,87.5806746950401,5.86536107484502E-06,1.13072411077412,23.6684678942128
738203.14387,27.226897900562,87.6086531405402,5.86494617545425E-06,1.13603577865998,23.9457133984368
750411.710795,27.6752570023739,87.6361855073006,5.86465519068665E-06,1.14145609937009,24.2249417419457
762822.185702,28.1306714260561,87.6628872617494,5.86429101077715E-06,1.14714069855628,24.5020267376661
775437.907788,28.5933494099253,87.6886430669129,5.86387438371301E-06,1.15316543364045,24.7753580015932
788262.271478,29.0638214197131,87.7160959765501,5.8635006802174E-06,1.15822494809508,25.0734833802952
801298.727331,29.5425401292263,87.741640974442,5.86321830145423E-06,1.16414138286329,25.3573962841725
814550.782976,30.0290844568441,87.7667895756433,5.86292157095175E-06,1.17014353284613,25.6432450021077
828022.00405,30.524350078339,87.7920498325701,5.86276019901895E-06,1.17599524511475,25.9369145615681
841716.015158,31.0271143738765,87.8154478285858,5.86246389201883E-06,1.18270367586438,26.2149897999519
855636.500851,31.5394501431912,87.8412991587954,5.86241595692486E-06,1.1880130006618,26.5292277350723
869787.206617,32.0597701936289,87.8643476046179,5.86226916078474E-06,1.19472449945697,26.815806866104
884171.939886,32.5888285980811,87.8889966378475,5.86215523219784E-06,1.20042983519186,27.129208927875
898794.571057,33.1269272282968,87.910719543892,5.8620840865818E-06,1.2076998518958,27.411533963074
913659.034537,33.6744478223985,87.9345063835137,5.86211320187879E-06,1.2136896183908,27.727491766695
928769.329803,34.2310890269535,87.9560821513698,5.86214543151983E-06,1.22086994961028,28.0204379039391
944129.522475,34.7967285269242,87.97817594517,5.86214449680709E-06,1.22763428002983,28.3268940763523
959743.745412,35.3717184871365,87.9992614665926,5.86213970810214E-06,1.23491083063479,28.6256741783607
975616.199823,35.9569898795452,88.019666437758,5.8622589097168E-06,1.24254627017329,28.9208662317092
991751.156397,36.5525295719657,88.0406297859586,5.86247302396316E-06,1.2497600974769,29.2305365257756
1008152.956453,37.158171625301,88.0630641688446,5.86272911431786E-06,1.25592646626573,29.5693591414275
1024826.013107,37.7759437588198,88.0853432908872,5.86330897799062E-06,1.26212618251728,29.9136917082182
1041774.812461,38.4018500016783,88.107952630577,5.86356288465329E-06,1.26789294449563,30.2714151033755
1059003.914809,39.0404532908202,88.1295915861303,5.86416209747519E-06,1.27424086023777,30.6218816250366
1076517.955863,39.6887408186484,88.1518359005191,5.86462431260176E-06,1.27999980216474,30.9907038840404
1094321.648003,40.3495979297324,88.1721337066714,5.86534162031252E-06,1.28702603805909,31.3350821661703
1112419.781544,41.0207079851464,88.1928673520821,5.86595229606154E-06,1.29359563965499,31.6948393806067
1130817.226021,41.7045354047433,88.2140633150155,5.86678252069497E-06,1.29973969955715,32.0712501330162
1149518.931505,42.3984020620752,88.2335276382412,5.86741833422526E-06,1.30696783372164,32.4248630819698
1168529.929933,43.1058385603523,88.2522941065052,5.86832710664404E-06,1.31466307888034,32.7732534424101
1187855.336458,43.8242646197042,88.2721374706754,5.86912965899676E-06,1.32140322410657,33.1498649348446
1207500.350833,44.5554604576431,88.2917726193852,5.87003586214732E-06,1.3281882716468,33.5311344870505
1227470.258802,45.2995529063435,88.3108973564573,5.8710302826698E-06,1.33525562420328,33.9110120364698
1247770.433528,46.055777570233,88.3290742276509,5.87198384863507E-06,1.34294146052515,34.2801196698434
1268406.337035,46.825141394197,88.3461389733404,5.87299826175616E-06,1.35143501473027,34.6340258520377
1289383.521679,47.6090259411246,88.3631460777167,5.87421802266757E-06,1.35993299219065,34.994076382321
1310707.631645,48.4055573798594,88.3805660385487,5.87538095614866E-06,1.36797452308686,35.3707051916509
1332384.40446,49.216524837828,88.3975177772579,5.87667471287977E-06,1.37633739866432,35.7450698658126
1354419.672539,50.0408928404395,88.4153449975269,5.87794886726712E-06,1.38382691810131,36.1474071693134
1376819.364757,50.8795106331794,88.4317147399462,5.87926968376119E-06,1.39248691429367,36.5249048485267
1399589.508042,51.733474603973,88.4481794888457,5.88073745597936E-06,1.40099764478083,36.9126251299028
1422736.228994,52.6024597710453,88.4637889282923,5.88227971539687E-06,1.41020508313069,37.2878768482325
1446265.755538,53.4865704209783,88.4786376883773,5.88387804366106E-06,1.42005033356631,37.6519866277136
1470184.418598,54.3851561304583,88.4926239703544,5.88543246565399E-06,1.43063633737121,38.0015064287771
1494498.653801,55.3021847964357,88.508198209354,5.88734746234851E-06,1.43973217514167,38.3984199592845
1519215.003205,56.2364830974141,88.5241260948699,5.88945281701306E-06,1.44842744925358,38.8130086706209
1544340.117063,57.1888534144612,88.5399479631767,5.89179386643934E-06,1.45716955081089,39.2337913316157
1569880.755614,58.1575044115983,88.5557247374055,5.89415070449117E-06,1.46584182433025,39.6625525810375
1595843.790897,59.1435014012735,88.5700230478852,5.89659788137111E-06,1.47593880038535,40.0593048523297
1622236.208601,60.1477644470643,88.5863725687982,5.89920289997189E-06,1.48384234174246,40.5228081256667
1649065.109949,61.1682199059743,88.6010715573743,5.90172145545198E-06,1.49332920670635,40.9487661741906
1676337.713603,62.2091421387179,88.615986343492,5.90454058712641E-06,1.50255272376505,41.3902239468426
1704061.357611,63.2691102262222,88.6292288105529,5.90748092028908E-06,1.51353556819921,41.7902330298553
1732243.501377,64.3472538182521,88.6437380624729,5.91043605438819E-06,1.52303680975969,42.2374735017172
1760891.727673,65.4448723665268,88.6570623655521,5.91348906358069E-06,1.53380119471752,42.6566993353619
1790013.744674,66.5625732689861,88.6708851752003,5.9166653654333E-06,1.54394214278839,43.1004911887169
1819617.388035,67.7001207044221,88.6836680972797,5.91990683098795E-06,1.55522780475706,43.5191902796854
1849710.623,68.8606824476294,88.6966863353256,5.92345774730027E-06,1.56624675848298,43.9540369417076
1880301.546543,70.0395876309597,88.7092980483397,5.92687823214852E-06,1.57764825917666,44.3836683062945
1911398.389548,71.2432240591157,88.720136450003,5.93067492484558E-06,1.59128689187621,44.7596537954957
1943009.519024,72.4683847969407,88.7343530660146,5.93455034340402E-06,1.6006751427932,45.2625913399291
1975143.440352,73.716045767294,88.7446960208049,5.93853444929481E-06,1.61492946722793,45.6356488991571
2007808.799582,74.9871474050848,88.7572944747042,5.94268145650767E-06,1.6262914496,46.0984469715143
2041014.38575,76.2886705550602,88.7686047397792,5.94749114571039E-06,1.63946238861223,46.5219896622467
2074769.133248,77.6138301729686,88.7803049209661,5.9523856112964E-06,1.65209475901809,46.9683984170033
2109082.12423,78.9642459062124,88.7931969346048,5.95745528753308E-06,1.66307621561917,47.4703023772521
2143962.591048,80.3405487108835,88.8037187790844,5.9627012864916E-06,1.67731214642047,47.8879485296503
2179419.918744,81.7436073177211,88.814677403915,5.96815471022868E-06,1.69097330371283,48.3308135444132
2215463.64757,83.174416717704,88.8255430965814,5.97384598083928E-06,1.7048014376168,48.7780815066397
2252103.475559,84.6331886553468,88.8352438374922,5.97974617702827E-06,1.72037520630707,49.1844460065059
2289349.26113,86.1162220780426,88.8460582240095,5.98556238343336E-06,1.73427064305266,49.6455138965385
2327211.025744,87.6338543915333,88.8568560487289,5.9919728171407E-06,1.74832187091222,50.1145780641575
2365698.956597,89.178843188997,88.8665422554615,5.99842870894791E-06,1.76407160311185,50.5429561521356
2404823.409367,90.7555968743226,88.8764983833321,6.00519146381978E-06,1.77949451980642,50.9909687426098
2444594.910994,92.3602135717622,88.8847056754678,6.011957098525E-06,1.79772956863708,51.3662998737887
2485024.162514,94.0019505802769,88.894721385369,6.01929417382797E-06,1.81325575305907,51.8318832557043
2526122.041941,95.6740774926118,88.9039116426029,6.02671441658754E-06,1.83016702223989,52.2665800048789
2567899.607191,97.3775145856181,88.9128371401603,6.03424016501862E-06,1.84758573381261,52.6957876455685
2610368.099058,99.1211058320035,88.9212356975846,6.04237305555234E-06,1.8661408230919,53.1061408910358
2653538.944241,100.896090825775,88.929950228123,6.0505278296486E-06,1.88421492646864,53.5387413613611
2697423.758413,102.712969837123,88.93786719519,6.05928825736103E-06,1.90395466174771,53.937902992636
2742034.349351,104.558197689057,88.9455857530325,6.0678073515091E-06,1.92407593345133,54.3328311460536
2787382.720113,106.451516884083,88.9551287083011,6.07719486724268E-06,1.94118955787891,54.8291720218179
2833481.072265,108.380834477275,88.9617465796783,6.08668740335572E-06,1.9638551875254,55.1787327431456
2880341.809163,110.344680644049,88.9691182057551,6.0961719198052E-06,1.98524544172617,55.5733907233576
2927977.539297,112.361437659435,88.9765362381091,6.10661284702704E-06,2.00698454870022,55.9762714970993
2976401.079675,114.420013054637,88.9839997856089,6.11733673233109E-06,2.02885215105392,56.3875608993006
3025625.459278,116.529122310507,88.9881867857782,6.12874735360304E-06,2.05773581592376,56.6209479723656
3075663.922562,118.688049793748,88.9935616319909,6.14074753123212E-06,2.08472710148007,56.923392722041
3126529.933024,120.897018707132,89.0009132184938,6.15328602069508E-06,2.10801726312132,57.3423383359611
3178237.17682,123.154179451369,89.0058823150583,6.16620002926326E-06,2.13669499053341,57.6290219396056
3230799.566456,125.465511016666,89.0105307119757,6.17973299725549E-06,2.16661855897612,57.8998097407191
3284231.24452,127.827402748334,89.0168661071945,6.19364672805038E-06,2.19327298363891,58.2729948066011
3338546.587499,130.243992586276,89.0206753411791,6.20807490867155E-06,2.22607919933366,58.4997009988611
3393760.209638,132.72064488596,89.025696026842,6.22321302329207E-06,2.25678088073766,58.8012143707179
3449886.966875,135.249442183697,89.0306958002907,6.23862091734973E-06,2.28798002360304,59.1045755728306
3506941.960843,137.844819944302,89.0346302581281,6.254899785368E-06,2.32242101110094,59.345507866837
3564940.542924,140.496987185499,89.0392551380714,6.27153418105208E-06,2.35576571770439,59.6312420787091
3623898.318388,143.216066195275,89.0417469181593,6.28890633598016E-06,2.39512997605128,59.7863323825282
3683831.150588,146.002591090253,89.046792423847,6.30697159140091E-06,2.42887621675988,60.102851468075
3744755.165227,148.855392312754,89.0506228010534,6.32559893728271E-06,2.46638495829647,60.3453883562119
3806686.754701,151.785049390867,89.0532524423872,6.34516170971488E-06,2.50796108799253,60.5130314997555
3869642.582503,154.78692558939,89.056003300535,6.36538394425772E-06,2.55013087319353,60.6894018473608
3933639.587715,157.86722243725,89.0602259710114,6.38644404891452E-06,2.58924592383766,60.9621457377341
3998694.98956,161.026908412353,89.0620151471638,6.408289282869E-06,2.63604153210929,61.0784499225212
4064826.292033,164.283799783723,89.0635365436621,6.43153842913195E-06,2.68499576544101,61.1776968613898
4132051.288619,167.631058911857,89.0662719249745,6.45581748851505E-06,2.73170029613642,61.3569504322398
4200388.067073,171.07984906605,89.0646522217559,6.48144292826711E-06,2.79273710213449,61.2506822981447
4269855.014288,174.613459126431,89.0645804213434,6.50768970895179E-06,2.85063915341612,61.2459800171223
4340470.821247,178.249752888454,89.0651244074672,6.53513273074827E-06,2.90831105919335,61.2816242063845
4412254.488045,181.989686831476,89.0622274664796,6.56369183114784E-06,2.97853195227754,61.0922810503241
4485225.329007,185.842132329019,89.0626494486342,6.59358978776228E-06,3.04021441376175,61.1197888550942
4559402.977883,189.806554826361,89.0625851903372,6.62468496862707E-06,3.10528173455946,61.1155984429159
4634807.393128,193.882551876378,89.0608111036805,6.65685073103701E-06,3.17796855194979,61.0001331327265
4711458.863275,198.090797335501,89.058772978173,6.69068256412895E-06,3.25399230101336,60.8680202397313
4789378.012396,202.425776391313,89.0582004727336,6.72586514331238E-06,3.32722439874079,60.8310128473018
4868585.805645,206.901463180615,89.0571935285095,6.76273026187558E-06,3.40442589564413,60.7660318786512
4949103.554904,211.511237453615,89.0528687080556,6.80092047336735E-06,3.49623985904307,60.4885099196094
5030952.924515,216.280718065949,89.0497834617279,6.8411317344908E-06,3.58672307566681,60.2920746832505
5114155.937111,221.22942557533,89.0439025763177,6.88380545542655E-06,3.69149472014251,59.9211543169277
5198734.979538,226.341206401482,89.0384272063007,6.92827177994737E-06,3.79841816259851,59.5798888584806
5284712.808882,231.643282121861,89.0305251985665,6.97519377658188E-06,3.91933945220168,59.0941727579913
5372112.558592,237.112115923147,89.0255773809332,7.02370018151272E-06,4.03234362701273,58.7940533416648
5460957.744699,242.794333282821,89.018382858249,7.07499474207141E-06,4.1594585582992,58.3630533033398
5551272.272152,248.682192476752,89.009862064041,7.12865240387243E-06,4.29730460820166,57.8607017661124
5643080.441243,254.788097406857,89.0036676544005,7.1848442891598E-06,4.43035824620919,57.500897649617
5736406.954147,261.126875903323,88.9946623704511,7.24377400744905E-06,4.58161501856545,56.9857306366127
5831276.921571,267.712985929783,88.9868176889931,7.30563545843199E-06,4.73382032669744,56.5444210858229
5927715.869507,274.560940368393,88.9769429249273,7.37059028947843E-06,4.90222123274551,55.9985279817064
6025749.746101,281.700807192172,88.9643271912132,7.43919902480119E-06,5.09171847079113,55.3162530207941
6125404.928637,289.182584056087,88.9498178830602,7.51250036087784E-06,5.30017003787968,54.551836424464
6226708.230631,296.965621941196,88.9365384398192,7.58914723915045E-06,5.51163442404819,53.8704941521159
6329686.909048,305.112695472244,88.9195967105204,7.67045216228054E-06,5.7530454710113,53.0255590676064
6434368.671633,313.626922938058,88.902098477463,7.75617840717954E-06,6.00935020791598,52.1802415824577
6540781.684368,322.522564969307,88.8851584684201,7.84636244991557E-06,6.27513693730145,51.3871675692612
6648954.579054,331.84758025992,88.8648141242335,7.94182247943237E-06,6.57437674981206,50.4659928348829
6758916.461005,341.640037055203,88.8440525589578,8.04309912192284E-06,6.89215051512809,49.5593514785691
6870696.91689,351.948479890935,88.8258539701621,8.15093137260184E-06,7.21187478586613,48.7909998867788
6984326.022686,362.773357405698,88.8009542049064,8.26486768784826E-06,7.59131166347189,47.7775037790753
7099834.351775,374.232462219266,88.7743936604706,8.38714217419488E-06,8.0045459650371,46.741795037969
7217252.983168,386.313140506472,88.7403325570933,8.51692290816608E-06,8.49254323309576,45.4775172055778
7336613.509866,399.14694145333,88.7065764199432,8.65658557868309E-06,9.00977737970721,44.2902443320058
7457948.047364,412.683683876376,88.6718330068304,8.8044327650968E-06,9.56551713102888,43.1312604090247
7581289.242289,427.089876734176,88.6417772787515,8.96343154141102E-06,10.1234131300392,42.1764750243343
7706670.281186,442.371994819941,88.6022918737998,9.13296391653871E-06,10.7904214518938,40.984532087951
7834124.899446,458.7007738856,88.5580162899606,9.31583008141222E-06,11.5430704680657,39.7256096773881
7963687.390382,476.140192422666,88.511302122765,9.5124888016215E-06,12.3700060880553,38.4785162627234
8095392.61446,494.869084645477,88.4614723150018,9.72558975234583E-06,13.2868127344461,37.2317042907123
8229276.008675,515.035441136171,88.4073472093892,9.95698406726682E-06,14.3146146119745,35.9657937260929
8365373.596085,536.713101371089,88.3410923299305,1.02069250858842E-05,15.537498496008,34.5286053661306
8503721.995509,560.200463001811,88.2755805208164,1.04799163440889E-05,16.8576946815191,33.2160934883032
8644358.431372,585.622632991607,88.2106404535564,1.077688861958E-05,18.2861482491865,32.0098613239361
8787320.743729,613.347667009424,88.1267803621213,1.11029458865702E-05,20.0491246469784,30.575893315401
8932647.398439,643.640670681375,88.0457179208356,1.14612171476067E-05,21.9494621548577,29.3066999323913
9080377.497519,676.892367786175,87.9518515420009,1.18565491483211E-05,24.1916739428766,27.9625103350006
9230550.789663,713.776108408607,87.8324208372678,1.22982598233461E-05,26.9967038513301,26.4204619187304
9383207.68094,754.652490436093,87.7117013980498,1.27899649695761E-05,30.1315595998099,25.0252797448566
9538389.245661,800.191941230736,87.5645587078957,1.33397227624677E-05,34.0030925499894,23.5116601679778
9696137.237434,851.418835465703,87.4117425897457,1.39611552962631E-05,38.448585735813,22.1217566445628
9856494.100398,909.600338195194,87.2288445040043,1.46703379597996E-05,43.9763866881796,20.6596476647994
10019502.980642,975.885443220779,87.0204489403003,1.54805110784582E-05,50.7260771157647,19.2123311681876
10185207.737814,1052.72487000979,86.77869779818,1.64239785732214E-05,59.1554685647587,17.7677825602541
10353652.956923,1142.05779561054,86.4902799004156,1.75226301634484E-05,69.9143456295444,16.3044618802663
10524883.960335,1247.93759401495,86.1514965150828,1.88284793508312E-05,83.7597754098071,14.865411198297
10698946.819968,1375.0354355344,85.746411272874,2.03983526863889E-05,101.98768855146,13.445230270058
10875888.369686,1530.50689978441,85.2437338593745,2.23199173575701E-05,126.905340878033,12.0186943847534
11055756.217902,1726.01725653999,84.6171010631013,2.473758735525E-05,161.919687737528,10.6127028748476
11238598.76039,1977.39371866733,83.7679150579424,2.78372906967517E-05,214.658053832049,9.15739213498851
11424465.1933,2314.82873070376,82.6544655436052,3.19833698548333E-05,295.957457150185,7.75730165928103
11613405.526401,2789.81343825049,81.0898030602368,3.77713836304327E-05,432.103633506366,6.37843942597962
11805470.596536,3501.91537793529,78.6711389638892,4.62910557380632E-05,687.916518371511,4.99142465567766
12000712.081296,4691.30650377657,74.6881308256088,6.00081705740782E-05,1238.84671773161,3.65241146306371
12199182.512929,6998.32496751178,66.5968808541882,8.3791479367909E-05,2779.719644866,2.31051854678322
12400935.292474,12425.6146691095,44.5142507415441,0.000111803465552024,8860.40878979218,0.983186294684405
12606024.704126,16470.6368679649,-17.4750204834621,-6.24443577155389E-05,15710.4833806785,0.314819538212444
12814505.929845,9098.82400975354,-57.8446833626571,-9.56722849691792E-05,4842.5414652665,1.59072289948782
13026435.064202,5602.81714763576,-70.6643563138051,-6.4593185766504E-05,1855.10097686461,2.84986703515377
13241869.129475,3980.80314641023,-76.2303655388026,-4.64704947661518E-05,947.505763773534,4.0806053595165
13460866.090985,3071.85169049344,-79.2977594630991,-3.56883589320297E-05,570.458341264098,5.29121630188409
13683484.872699,2495.63044586893,-81.1828841551528,-2.86840789328006E-05,382.532832170319,6.44686799574163
13909785.37308,2098.27013631207,-82.5020157685229,-2.38029990762195E-05,273.806021605126,7.5978196772328
14139828.481208,1807.66302431944,-83.4658724539804,-2.02145088921282E-05,205.703019000454,8.73064920623785
14373676.093156,1587.05100122506,-84.2020485147039,-1.74829915574196E-05,160.325045650025,9.84831878143196
14611391.128651,1413.32227331179,-84.7539806569664,-1.5330164353758E-05,129.223495937776,10.8912257409082
14853037.547998,1272.35101516586,-85.2217143624393,-1.35862553904667E-05,105.987067789516,11.9630534772349
15098680.369295,1156.40952653022,-85.5924891769044,-1.21536451815168E-05,88.8697595470572,12.9739257436926
15348385.685921,1058.83957783151,-85.8971243368985,-1.09514885241148E-05,75.7573306088869,13.940908003329
15602220.684321,976.072812212936,-86.1579237170233,-9.93433426361324E-06,65.4033572024343,14.8903536333734
15860253.662088,904.560224589839,-86.3699611478209,-9.05889606840295E-06,57.2711028225768,15.7626679996739
16122554.046332,842.278357200926,-86.5547377215565,-8.29958364442402E-06,50.6166675759654,16.6102613827474
16389192.412367,787.638911298857,-86.7280736423084,-7.6362690333694E-06,44.9543766944697,17.4922897477035
16660240.502694,739.12224035375,-86.8721886565793,-7.05030144206306E-06,40.3290932627718,18.2999693858802
16935771.246311,695.774218700009,-86.9876155981749,-6.52954563432994E-06,36.5641927226939,19.002547178232
17215858.778328,656.734260873262,-87.1124589909741,-6.06358339121388E-06,33.0834920703027,19.8256105187564
17500578.459921,621.52065930277,-87.2144774123877,-5.6455967212865E-06,30.204282736464,20.5529231136924
17790006.898604,589.419637185301,-87.2970162694178,-5.26726489329198E-06,27.7961275453253,21.1815066691374
18084221.968844,560.155184424359,-87.379715574156,-4.92463840020652E-06,25.6084189868512,21.8509980237964
18383302.833013,533.350405811456,-87.4541773675183,-4.61296720582189E-06,23.6905545710264,22.49098882643
18687329.962686,508.579233177266,-87.512230375417,-4.32734966358999E-06,22.0754559140711,23.0165077553416
18996385.160298,485.678619300697,-87.5682063163097,-4.06543353824408E-06,20.6073753713885,23.5469693482396
19310551.581149,464.421219702109,-87.6234461298542,-3.82440433939383E-06,19.2580604492897,24.0949374986247
19629913.755779,444.679925544645,-87.6673821967963,-3.60237776205201E-06,18.0987466426485,24.549294301712
19954557.612714,426.23811922626,-87.7091048648223,-3.39690240933626E-06,17.038020677224,24.9968855344453
20284570.501584,408.929540183521,-87.7444368269556,-3.20601969534613E-06,16.0941730133905,25.388860256399
20620041.216628,392.683779228521,-87.7781272268694,-3.02863498294096E-06,15.2240661339969,25.7742282371542
20961060.020582,377.424298044521,-87.8069614923595,-2.86364079458786E-06,14.4426681767492,26.1134478584268
21307718.668969,362.994020941826,-87.8319150348966,-2.70939076186866E-06,13.7324962445378,26.4142922836688
21660110.434783,349.358047284631,-87.8552933012845,-2.5652274906663E-06,13.0741842958851,26.7024934871968
22018330.133589,336.449356843864,-87.8694373412668,-2.43027335644347E-06,12.5080984192872,26.8799268975803
22382474.149032,324.16774840987,-87.887742905,-2.3034917174419E-06,11.9480098229674,27.1130917657398
22752640.458772,312.499198106392,-87.9052680469913,-2.184474222812E-06,11.4224161697385,27.3401326489514
23128928.660844,301.35973828624,-87.9124106964394,-2.07234239401604E-06,10.9777052632569,27.4337596890687
23511440.000458,290.745754659509,-87.9231713636617,-1.96683947663776E-06,10.5364984363473,27.5760277147374
23900277.397239,280.575304257734,-87.926312219893,-1.86716254591291E-06,10.1525552127331,27.6178315937862
24295545.472921,270.783049737208,-87.9343943403463,-1.77268945460247E-06,9.76005301762697,27.7259864603579
24697350.579495,261.379313237432,-87.9370952066362,-1.68329186221821E-06,9.40879335202867,27.762318270219
25105800.827822,252.379253886654,-87.9392184574681,-1.59889053023315E-06,9.07547434991749,27.7909468808092
25521006.116729,243.781414244429,-87.9319183670477,-1.51928749515592E-06,8.79733906486607,27.6927632279571
25943078.16257,235.492616951012,-87.9210513415772,-1.44374326817179E-06,8.54285681510869,27.5478822129288
26372130.529292,227.453484910756,-87.9097737995071,-1.37176098784034E-06,8.29596503411241,27.3991203283488
26808278.658985,219.658460247375,-87.8977824793048,-1.30318702688404E-06,8.05759636617243,27.2426930556373
27251639.902948,212.115003624598,-87.8839993480579,-1.23794868172459E-06,7.83187641477599,27.0650806711733
27702333.553259,204.78699264258,-87.8668336937093,-1.17572318317396E-06,7.62261728065948,26.8470881769561
28160480.874878,197.675870715404,-87.8450738830608,-1.11641711700745E-06,7.43294670801857,26.5757422146173
28626205.13827,190.759930348387,-87.8215913924743,-1.05981371307165E-06,7.25102211390845,26.2889931041805
29099631.652575,184.042194312029,-87.792513129107,-1.00583705152072E-06,7.08900772720895,25.9423634665454
29580887.799322,177.471822602632,-87.7619140481463,-9.54128615890797E-07,6.93063598008306,25.587326149388
30070103.066704,171.05855379826,-87.726908610211,-9.04665741086574E-07,6.78461376039906,25.1928789802589
30567409.084421,164.786210619743,-87.6849449854988,-8.57290004807747E-07,6.65643006018617,24.7357387064754
31072939.65909,158.648243429723,-87.6375229292145,-8.11902293148756E-07,6.53969010401341,24.2386712934607
31586830.810255,152.629064205527,-87.5889382752614,-7.68363417322837E-07,6.42088297875625,23.7496846294577
32109220.80698,146.718198587478,-87.5343838914355,-7.26561034424806E-07,6.31179322371724,23.2235696505008
32640250.205053,140.907709135375,-87.4782625653604,-6.86405306851798E-07,6.19971557119207,22.7060826621187
33180061.884804,135.165856765603,-87.4286894919367,-6.4769785046981E-07,6.06391499139682,22.2677538239047
33728801.089553,129.419234130603,-87.3554023036989,-6.10035718574632E-07,5.97147459981866,21.6498278621601
34286615.464681,123.802900334999,-87.2404989924811,-5.7401394233256E-07,5.96033721504852,20.747037644713
34853655.097365,118.275554049989,-87.1275797180004,-5.39412244543966E-07,5.92704748568515,19.9301511092978
35430072.556955,112.78700540874,-87.0070313241636,-5.05957865814824E-07,5.88899351036083,19.1260455769766
36016022.936028,107.330126270209,-86.8753315414413,-4.73587105514293E-07,5.85042820312679,18.3184126437116
36611663.892116,101.896825173204,-86.7263422302978,-4.42233916344539E-07,5.81882070868662,17.4830180630271
37217155.690124,96.4731293009821,-86.553114201786,-4.11810060231991E-07,5.8002756411004,16.602418878283
37832661.245457,91.0503051107013,-86.3549163412277,-3.82256767614255E-07,5.7885964983916,15.6974339949811
38458346.167849,85.617337892079,-86.1237067135541,-3.53505837116285E-07,5.78794461239566,14.7585161683825
39094378.805923,80.1659267732914,-85.8539274104659,-3.2550493717456E-07,5.79595494766852,13.7951607118609
39740930.292493,74.6725349028611,-85.5324657466587,-2.98140819896471E-07,5.81655704961875,12.7989206629452
40398174.590601,69.1276630397706,-85.1456738574975,-2.71362405767641E-07,5.84976605320197,11.7747797705847
41066288.54033,63.5179827166582,-84.6765126451481,-2.45106089697403E-07,5.89311959584073,10.7318395085762
41745451.906384,57.8254849494907,-84.0898521104348,-2.19288390835406E-07,5.95421565128674,9.66006649334205
42435847.426456,52.0307884674495,-83.3436671118049,-1.93825222355731E-07,6.0310850189775,8.56894958777016
43137660.860392,46.1181885587699,-82.3731517395553,-1.68646246891277E-07,6.1208451835966,7.46795592193634
43851081.04018,40.0669664770138,-81.0524337199025,-1.43651107667191E-07,6.23163635193582,6.3513646811325
44576299.92075,33.8610263454717,-79.1677633471686,-1.18743010762269E-07,6.36363659482803,5.22620656208432
45313512.631626,27.4962638538485,-76.2914552087749,-9.38242405522794E-08,6.51614806357542,4.09950774641968
46062917.529427,21.0037231175815,-71.4169621525783,-6.87876465785114E-08,6.69343944788945,2.97435240175908
46824716.251239,14.5403264731118,-61.6681294329518,-4.35017936480312E-08,6.90051757346682,1.85472924727396
47599113.768864,8.92254206312187,-36.763481316227,-1.78559737692914E-08,7.14796451752394,0.747101978369977
48386318.443977,7.86275248924543,18.6980202625075,8.29103857793524E-09,7.44776706926121,0.338442814557057
49186542.08418,13.3747571994342,54.2355016431528,3.51162981389978E-08,7.8169438648875,1.38834657917229
50000000,21.4033173185471,67.2727504554736,6.28389710552579E-08,8.26905933199488,2.38738702795974

